interval_from,10_anomaly,10_mean,10_std,15_anomaly,15_mean,15_std,1_anomaly,1_mean,1_std,9_anomaly,9_mean,9_std,total_anomaly,total_mean,total_std
2022-04-26 00:00:00+00:00,True,-22.67805416289268,3.050983672719021,True,-20.124736478526934,2.9092694440222244,True,-19.891821175359933,2.5848984152563386,False,-15.33825586599876,2.651236962316474,False,-20.03505065564596,2.7990971183003808
2022-05-01 00:00:00+00:00,False,-23.710587096171334,3.0523049137009823,False,-20.211526691070546,2.910040204249188,False,-19.64621940034341,2.5860377508447403,False,-14.279845477822079,2.6519188881693654,False,-18.756707877326704,2.8000754339415703
2022-05-08 00:00:00+00:00,False,-15.034801228674606,3.054154651075728,False,-20.395978804307717,2.9111192685669374,False,-19.532199148694648,2.5876328206685026,False,-13.84133103779089,2.6528735843634133,False,-17.66029889528925,2.8014450758392355
2022-05-13 00:00:00+00:00,False,-13.943856860741029,3.0554758920576894,False,-20.663953050767795,2.911890028793901,False,-19.47710894425664,2.5887721562569044,False,-13.219146708530172,2.6535555102163046,False,-17.050862205055825,2.802423391480425
2022-05-20 00:00:00+00:00,False,-14.79725655582302,3.0573256294324356,True,-21.001309662980155,2.91296909311165,False,-19.408297310872356,2.5903672260806667,True,-12.928284189440571,2.6545102064103525,False,-16.85262962687968,2.8037930333780907
2022-05-25 00:00:00+00:00,False,-15.330010313963456,3.058646870414397,False,-20.896216097268525,2.9137398533386136,False,-19.253112772384792,2.5915065616690685,False,-13.11571663700734,2.655192132263244,False,-16.892537198904275,2.8047713490192803
2022-06-01 00:00:00+00:00,False,-15.709587399816861,3.060496607789143,False,-19.335352973109547,2.914818917656363,False,-18.938903852636944,2.5931016314928312,False,-13.54915097430603,2.6561468284572918,False,-16.989144506102814,2.806140990916946
2022-06-06 00:00:00+00:00,False,-15.893759683497322,3.0618178487711045,False,-19.26739909383386,2.915589677883326,False,-18.393019075471777,2.594240967081233,False,-13.90147756605978,2.656828754310183,False,-16.958917020155944,2.8071193065581355
2022-06-13 00:00:00+00:00,False,-15.844443402449821,3.06366758614585,False,-19.610403155508234,2.9166687422010753,False,-17.592070471425025,2.5958360369049953,True,-13.92845366540984,2.657783450504231,False,-16.674476359612058,2.8084889484558007
2022-06-18 00:00:00+00:00,False,-15.540132263442937,3.0649888271278116,False,-19.664448030873743,2.9174395024280386,False,-16.709724097803402,2.596975372493397,False,-13.717304079170026,2.6584653763571224,False,-16.233068730490583,2.8094672640969907
2022-06-25 00:00:00+00:00,False,-14.96346434057614,3.0668385645025573,False,-19.199486664800567,2.918518566745788,False,-15.968909518606347,2.5985704423171594,False,-13.438120502572284,2.6594200725511703,False,-15.7880964856787,2.810836905994656
2022-06-30 00:00:00+00:00,False,-14.121362722177198,3.0681598054845187,True,-18.319776916357608,2.9192893269727516,True,-15.592556297833308,2.599709777905561,False,-13.26099463084856,2.6601019984040617,False,-15.49296197806359,2.8118152216358454
2022-07-07 00:00:00+00:00,True,-13.117890553487083,3.070009542859265,False,-18.46679630140873,2.9203683912905003,False,-15.80359399948373,2.601304847729324,False,-13.3560181592308,2.6610566945981096,False,-15.501067560532444,2.813184863533511
2022-07-12 00:00:00+00:00,False,-14.109635975861089,3.0713307838412263,False,-19.51543749314383,2.921139151517464,False,-16.824952187557066,2.6024441833177256,False,-13.893282782950951,2.661738620451001,False,-15.96581558597245,2.8141631791747006
2022-07-19 00:00:00+00:00,False,-19.6021040324541,3.0731805212159724,False,-18.477917070832852,2.9222182158352132,False,-18.46227190212388,2.604039253141488,False,-14.122671042309447,2.662693316645049,False,-16.953501101740027,2.8155328210723662
2022-07-24 00:00:00+00:00,False,-15.744245925095306,3.074501762197934,False,-22.13789953380271,2.922988976062177,True,-18.852040087539248,2.6051785887298897,True,-13.744537108160538,2.66337524249794,False,-18.181989933068614,2.816511136713556
2022-07-31 00:00:00+00:00,False,-20.10671049919999,3.0763514995726795,False,-20.62775130405197,2.9240680403799257,False,-16.65207107717351,2.606773658553652,False,-20.320385982373118,2.664329938691988,False,-19.28204059966088,2.817880778611221
2022-08-05 00:00:00+00:00,False,-22.09920576000403,3.077672740554641,False,-21.709616395413107,2.9248388006068895,False,-14.274642856173653,2.607912994142054,False,-21.618804908246663,2.6650118645448795,False,-19.884411621219513,2.818859094252411
2022-08-12 00:00:00+00:00,False,-22.705136740280636,3.079522477929387,False,-20.110341043705013,2.9259178649246387,False,-14.226654853521355,2.6095080639658166,False,-24.002058321889173,2.6659665607389273,False,-20.43078181702059,2.820228736150076
2022-08-17 00:00:00+00:00,True,-26.922563230199046,3.0808437189113485,False,-19.866337871783372,2.926688625151602,False,-15.639028621760394,2.6106473995542183,True,-26.71157016974031,2.6666484865918187,True,-21.81406229179811,2.8212070517912657
2022-08-29 00:00:00+00:00,False,-16.04717215705802,3.0840146972680555,True,-22.857288474171735,2.9285384496963145,False,-16.798691244325077,2.6133818049663824,False,-14.959067138017437,2.668285108638758,False,-18.43371282018035,2.823555009330121
2022-09-05 00:00:00+00:00,False,-14.732606508039677,3.0858644346428017,False,-17.621173348577837,2.9296175140140637,False,-16.45623726753835,2.6149768747901447,False,-13.00881608935201,2.669239804832806,False,-15.452084556181882,2.8249246512277866
2022-09-10 00:00:00+00:00,False,-14.394671285070952,3.087185675624763,False,-19.067314594961047,2.9303882742410274,False,-15.216931089277667,2.6161162103785465,False,-13.104452814110246,2.6699217306856973,True,-14.271529497747043,2.825902966868976
2022-09-17 00:00:00+00:00,True,-13.387846020992923,3.0890354129995092,False,-17.042391587305836,2.9314673385587766,False,-14.149704570309119,2.6177112802023093,False,-13.012180388154977,2.670876426879745,False,-14.388043848386658,2.8272726087666413
